instant_daily,dteday,season_daily,mnth_daily,holiday_daily,weekday_daily,workingday_daily,weathersit_daily,temp_daily,atemp_daily,hum_daily,windspeed_daily,cnt_daily,instant_hourly,season_hourly,mnth_hourly,hr,holiday_hourly,weekday_hourly,workingday_hourly,weathersit_hourly,temp_hourly,atemp_hourly,hum_hourly,windspeed_hourly,cnt_hourly
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17123,Spring,Dec,5,0,5,1,2,0.34,0.303,0.76,0.4179,13
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17124,Spring,Dec,6,0,5,1,2,0.34,0.2879,0.57,0.5821,80
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17125,Spring,Dec,7,0,5,1,2,0.32,0.3182,0.57,0.194,208
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17126,Spring,Dec,8,0,5,1,2,0.32,0.303,0.57,0.2836,472
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17127,Spring,Dec,9,0,5,1,2,0.32,0.2727,0.45,0.5522,267
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17128,Spring,Dec,10,0,5,1,1,0.32,0.2879,0.42,0.4627,154
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17129,Spring,Dec,11,0,5,1,2,0.32,0.2879,0.42,0.4179,162
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17130,Spring,Dec,12,0,5,1,2,0.32,0.2879,0.39,0.3582,224
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17131,Spring,Dec,13,0,5,1,2,0.32,0.2879,0.39,0.4179,240
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17132,Spring,Dec,14,0,5,1,2,0.32,0.2879,0.39,0.4478,219
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17133,Spring,Dec,15,0,5,1,2,0.3,0.2727,0.42,0.3881,263
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17134,Spring,Dec,16,0,5,1,2,0.3,0.2727,0.39,0.3284,281
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17135,Spring,Dec,17,0,5,1,2,0.26,0.2273,0.56,0.3284,321
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17136,Spring,Dec,18,0,5,1,2,0.26,0.2273,0.56,0.2985,243
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17137,Spring,Dec,19,0,5,1,1,0.28,0.2576,0.45,0.2985,153
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17138,Spring,Dec,20,0,5,1,1,0.28,0.2727,0.41,0.2537,112
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17139,Spring,Dec,21,0,5,1,1,0.26,0.2273,0.41,0.4179,70
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17140,Spring,Dec,22,0,5,1,1,0.26,0.2273,0.44,0.2985,63
721,2012-12-21,Spring,Dec,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,17141,Spring,Dec,23,0,5,1,1,0.26,0.2424,0.44,0.2836,40
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17142,Spring,Dec,0,0,6,0,1,0.26,0.2121,0.44,0.5821,31
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17143,Spring,Dec,1,0,6,0,1,0.26,0.2121,0.44,0.4478,35
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17144,Spring,Dec,2,0,6,0,1,0.26,0.2121,0.44,0.5224,23
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17145,Spring,Dec,3,0,6,0,1,0.26,0.2121,0.48,0.4478,7
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17146,Spring,Dec,4,0,6,0,1,0.26,0.2576,0.48,0.194,5
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17147,Spring,Dec,5,0,6,0,1,0.26,0.2273,0.48,0.4179,5
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17148,Spring,Dec,6,0,6,0,1,0.26,0.2273,0.44,0.4179,13
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17149,Spring,Dec,7,0,6,0,1,0.26,0.2273,0.44,0.4179,20
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17150,Spring,Dec,8,0,6,0,1,0.26,0.2121,0.44,0.6119,29
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17151,Spring,Dec,9,0,6,0,1,0.26,0.2273,0.48,0.3881,90
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17152,Spring,Dec,10,0,6,0,1,0.26,0.2273,0.48,0.3284,118
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17153,Spring,Dec,11,0,6,0,1,0.28,0.2576,0.41,0.3582,159
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17154,Spring,Dec,12,0,6,0,1,0.3,0.2576,0.36,0.6567,146
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17155,Spring,Dec,13,0,6,0,1,0.32,0.2879,0.36,0.4478,158
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17156,Spring,Dec,14,0,6,0,1,0.32,0.2879,0.36,0.4627,161
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17157,Spring,Dec,15,0,6,0,1,0.32,0.2727,0.33,0.5821,153
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17158,Spring,Dec,16,0,6,0,1,0.3,0.2727,0.39,0.4478,147
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17159,Spring,Dec,17,0,6,0,1,0.28,0.2576,0.41,0.2985,114
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17160,Spring,Dec,18,0,6,0,1,0.26,0.2121,0.44,0.4627,82
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17161,Spring,Dec,19,0,6,0,1,0.24,0.2121,0.48,0.3582,60
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17162,Spring,Dec,20,0,6,0,1,0.24,0.2424,0.48,0.1642,61
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17163,Spring,Dec,21,0,6,0,1,0.22,0.2121,0.51,0.2836,53
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17164,Spring,Dec,22,0,6,0,1,0.22,0.2121,0.51,0.2836,39
722,2012-12-22,Spring,Dec,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,17165,Spring,Dec,23,0,6,0,1,0.22,0.2273,0.51,0.194,40
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17166,Spring,Dec,0,0,0,0,1,0.22,0.2121,0.47,0.2836,27
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17167,Spring,Dec,1,0,0,0,1,0.22,0.2273,0.47,0.194,20
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17168,Spring,Dec,2,0,0,0,1,0.2,0.2121,0.51,0.1642,18
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17169,Spring,Dec,3,0,0,0,1,0.2,0.2121,0.51,0.1343,9
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17170,Spring,Dec,4,0,0,0,1,0.2,0.2121,0.47,0.1343,4
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17171,Spring,Dec,5,0,0,0,1,0.2,0.2576,0.51,0.0,6
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17172,Spring,Dec,6,0,0,0,1,0.16,0.197,0.64,0.0896,9
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17173,Spring,Dec,7,0,0,0,1,0.16,0.197,0.64,0.0896,19
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17174,Spring,Dec,8,0,0,0,1,0.14,0.1667,0.69,0.1045,48
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17175,Spring,Dec,9,0,0,0,1,0.2,0.2273,0.59,0.1045,56
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17176,Spring,Dec,10,0,0,0,1,0.22,0.2273,0.64,0.194,93
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17177,Spring,Dec,11,0,0,0,1,0.24,0.2273,0.52,0.194,152
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17178,Spring,Dec,12,0,0,0,1,0.3,0.2879,0.42,0.194,196
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17179,Spring,Dec,13,0,0,0,1,0.32,0.303,0.39,0.2239,186
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17180,Spring,Dec,14,0,0,0,1,0.34,0.303,0.31,0.2985,175
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17181,Spring,Dec,15,0,0,0,1,0.34,0.3333,0.34,0.1343,137
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17182,Spring,Dec,16,0,0,0,1,0.34,0.3333,0.34,0.194,190
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17183,Spring,Dec,17,0,0,0,1,0.32,0.3182,0.49,0.194,114
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17184,Spring,Dec,18,0,0,0,1,0.3,0.303,0.45,0.1642,93
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17185,Spring,Dec,19,0,0,0,1,0.3,0.3333,0.42,0.0,58
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17186,Spring,Dec,20,0,0,0,1,0.26,0.303,0.65,0.0,52
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17187,Spring,Dec,21,0,0,0,1,0.24,0.2879,0.7,0.0,42
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17188,Spring,Dec,22,0,0,0,1,0.24,0.2576,0.6,0.1045,58
723,2012-12-23,Spring,Dec,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,17189,Spring,Dec,23,0,0,0,1,0.24,0.2879,0.6,0.0,25
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17190,Spring,Dec,0,0,1,1,1,0.22,0.2727,0.69,0.0,12
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17191,Spring,Dec,1,0,1,1,1,0.22,0.2727,0.69,0.0,11
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17192,Spring,Dec,2,0,1,1,1,0.2,0.2576,0.75,0.0,5
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17193,Spring,Dec,3,0,1,1,1,0.2,0.2576,0.75,0.0,3
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17194,Spring,Dec,5,0,1,1,1,0.18,0.197,0.8,0.1343,9
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17195,Spring,Dec,6,0,1,1,1,0.2,0.2576,0.75,0.0,17
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17196,Spring,Dec,7,0,1,1,1,0.2,0.2576,0.69,0.0,30
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17197,Spring,Dec,8,0,1,1,1,0.22,0.2727,0.69,0.0,66
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17198,Spring,Dec,9,0,1,1,2,0.24,0.2576,0.65,0.1045,85
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17199,Spring,Dec,10,0,1,1,2,0.26,0.303,0.65,0.0,103
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17200,Spring,Dec,11,0,1,1,2,0.26,0.2576,0.6,0.1642,124
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17201,Spring,Dec,12,0,1,1,2,0.28,0.303,0.56,0.0896,135
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17202,Spring,Dec,13,0,1,1,3,0.24,0.2576,0.81,0.1045,70
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17203,Spring,Dec,14,0,1,1,3,0.24,0.2576,0.87,0.1045,46
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17204,Spring,Dec,15,0,1,1,3,0.24,0.2273,0.87,0.2239,33
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17205,Spring,Dec,16,0,1,1,3,0.24,0.2273,0.87,0.2239,33
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17206,Spring,Dec,17,0,1,1,3,0.24,0.2424,0.93,0.1642,26
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17207,Spring,Dec,18,0,1,1,3,0.24,0.2576,0.93,0.1045,26
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17208,Spring,Dec,19,0,1,1,2,0.24,0.2424,0.93,0.1343,18
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17209,Spring,Dec,20,0,1,1,3,0.24,0.2424,0.93,0.1343,23
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17210,Spring,Dec,21,0,1,1,3,0.24,0.2576,0.93,0.0896,22
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17211,Spring,Dec,22,0,1,1,2,0.24,0.2879,0.93,0.0,12
724,2012-12-24,Spring,Dec,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,17212,Spring,Dec,23,0,1,1,3,0.24,0.2879,0.93,0.0,11
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17213,Spring,Dec,0,1,2,0,3,0.24,0.2576,0.93,0.0896,13
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17214,Spring,Dec,1,1,2,0,2,0.26,0.2576,0.87,0.1642,13
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17215,Spring,Dec,2,1,2,0,2,0.26,0.2576,0.87,0.1642,7
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17216,Spring,Dec,4,1,2,0,2,0.24,0.2576,0.87,0.0896,1
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17217,Spring,Dec,5,1,2,0,2,0.22,0.2273,0.93,0.1343,3
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17218,Spring,Dec,6,1,2,0,2,0.22,0.2273,0.93,0.1343,7
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17219,Spring,Dec,7,1,2,0,2,0.22,0.2273,0.93,0.1642,6
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17220,Spring,Dec,8,1,2,0,2,0.24,0.2879,0.87,0.0,11
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17221,Spring,Dec,9,1,2,0,2,0.24,0.2576,0.87,0.0,28
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17222,Spring,Dec,10,1,2,0,1,0.28,0.3182,0.81,0.0,32
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17223,Spring,Dec,11,1,2,0,1,0.3,0.3182,0.75,0.0896,86
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17224,Spring,Dec,12,1,2,0,1,0.32,0.3333,0.76,0.0896,114
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17225,Spring,Dec,13,1,2,0,1,0.4,0.4091,0.5,0.3284,121
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17226,Spring,Dec,14,1,2,0,1,0.38,0.3939,0.46,0.2985,126
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17227,Spring,Dec,15,1,2,0,1,0.36,0.3333,0.5,0.2537,107
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17228,Spring,Dec,16,1,2,0,2,0.36,0.3333,0.5,0.2537,86
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17229,Spring,Dec,17,1,2,0,2,0.32,0.303,0.57,0.2537,50
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17230,Spring,Dec,18,1,2,0,2,0.32,0.303,0.66,0.2537,43
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17231,Spring,Dec,19,1,2,0,2,0.32,0.303,0.66,0.2239,36
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17232,Spring,Dec,20,1,2,0,2,0.32,0.303,0.66,0.2836,40
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17233,Spring,Dec,21,1,2,0,2,0.3,0.2879,0.65,0.194,34
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17234,Spring,Dec,22,1,2,0,2,0.3,0.303,0.7,0.1642,19
725,2012-12-25,Spring,Dec,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,17235,Spring,Dec,23,1,2,0,2,0.28,0.2727,0.65,0.2537,30
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17236,Spring,Dec,0,0,3,1,2,0.28,0.2727,0.65,0.2537,9
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17237,Spring,Dec,1,0,3,1,2,0.26,0.2273,0.65,0.2985,7
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17238,Spring,Dec,2,0,3,1,2,0.26,0.2273,0.65,0.2985,1
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17239,Spring,Dec,3,0,3,1,2,0.24,0.2121,0.7,0.3582,2
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17240,Spring,Dec,4,0,3,1,1,0.22,0.197,0.69,0.3582,2
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17241,Spring,Dec,5,0,3,1,2,0.22,0.2121,0.69,0.2836,11
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17242,Spring,Dec,6,0,3,1,2,0.22,0.2121,0.69,0.2239,36
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17243,Spring,Dec,7,0,3,1,3,0.2,0.1818,0.86,0.3284,26
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17244,Spring,Dec,8,0,3,1,3,0.2,0.1818,0.86,0.3284,31
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17245,Spring,Dec,9,0,3,1,3,0.2,0.1818,0.86,0.3284,23
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17246,Spring,Dec,10,0,3,1,3,0.2,0.1818,0.86,0.2985,8
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17247,Spring,Dec,11,0,3,1,3,0.2,0.1667,0.86,0.4627,10
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17248,Spring,Dec,12,0,3,1,3,0.22,0.197,0.87,0.3284,10
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17249,Spring,Dec,13,0,3,1,3,0.22,0.197,0.87,0.3284,15
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17250,Spring,Dec,14,0,3,1,3,0.22,0.2121,0.93,0.2537,20
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17251,Spring,Dec,15,0,3,1,3,0.26,0.2273,0.87,0.3582,13
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17252,Spring,Dec,16,0,3,1,3,0.26,0.2273,0.87,0.3582,13
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17253,Spring,Dec,17,0,3,1,3,0.26,0.2273,0.93,0.3582,53
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17254,Spring,Dec,18,0,3,1,3,0.28,0.2576,0.93,0.2985,43
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17255,Spring,Dec,19,0,3,1,3,0.3,0.2879,0.87,0.194,35
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17256,Spring,Dec,20,0,3,1,3,0.32,0.303,0.93,0.2537,32
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17257,Spring,Dec,21,0,3,1,2,0.3,0.2727,0.87,0.2985,20
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17258,Spring,Dec,22,0,3,1,3,0.24,0.197,0.93,0.4478,11
726,2012-12-26,Spring,Dec,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,17259,Spring,Dec,23,0,3,1,3,0.26,0.2273,0.87,0.2985,10
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17260,Spring,Dec,0,0,4,1,3,0.26,0.2273,0.87,0.2985,3
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17261,Spring,Dec,1,0,4,1,3,0.24,0.197,0.93,0.4478,5
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17262,Spring,Dec,2,0,4,1,2,0.24,0.197,0.87,0.4478,2
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17263,Spring,Dec,3,0,4,1,2,0.24,0.2273,0.87,0.2239,1
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17264,Spring,Dec,4,0,4,1,2,0.24,0.2121,0.87,0.3284,3
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17265,Spring,Dec,5,0,4,1,1,0.24,0.2424,0.75,0.1642,11
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17266,Spring,Dec,6,0,4,1,1,0.24,0.197,0.7,0.4925,45
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17267,Spring,Dec,7,0,4,1,1,0.24,0.2273,0.7,0.2239,90
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17268,Spring,Dec,8,0,4,1,1,0.26,0.2273,0.65,0.3582,208
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17269,Spring,Dec,9,0,4,1,1,0.26,0.2121,0.6,0.4925,133
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17270,Spring,Dec,10,0,4,1,1,0.28,0.2273,0.56,0.5224,75
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17271,Spring,Dec,11,0,4,1,2,0.28,0.2424,0.56,0.4478,103
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17272,Spring,Dec,12,0,4,1,1,0.3,0.2727,0.49,0.4627,109
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17273,Spring,Dec,13,0,4,1,1,0.3,0.2727,0.49,0.4627,118
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17274,Spring,Dec,14,0,4,1,2,0.26,0.2121,0.56,0.5224,119
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17275,Spring,Dec,15,0,4,1,2,0.26,0.2121,0.56,0.4478,120
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17276,Spring,Dec,16,0,4,1,2,0.26,0.2424,0.52,0.2836,174
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17277,Spring,Dec,17,0,4,1,2,0.26,0.2424,0.52,0.2836,257
727,2012-12-27,Spring,Dec,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,17278,Spring,Dec,18,0,4,1,2,0.24,0.2273,0.6,0.2537,197
